,id,latitude,longitude,price,area,floor,floors_total,link,address_clean
903,323549780,55.540572,37.47695,26400,67.0,1,12,https://www.cian.ru/rent/commercial/323549780/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 7к2"
904,313072565,55.85534,37.557475,148225,84.7,1,34,https://www.cian.ru/rent/commercial/313072565/,"Москва, САО, р-н Западное Дегунино, м. Верхние Лихоборы, улица Летчика Осканова, 6"
905,309863829,55.77999,37.698897,148000,30.0,1,12,https://www.cian.ru/rent/commercial/309863829/,"Москва, ЦАО, р-н Басманный, м. Электрозаводская, Большая Почтовая улица, 32к2"
906,322094494,55.579688,37.671085,17000,105.0,1,25,https://www.cian.ru/rent/commercial/322094494/,"Москва, ЮАО, р-н Бирюлево Восточное, м. Лебедянская, Михневская улица, 8"
907,322630928,55.711316,37.652768,44500,40.0,1,6,https://www.cian.ru/rent/commercial/322630928/,"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Ленинская Слобода, 26С5"
908,321892315,55.861479,37.678263,22105,80.0,1,16,https://www.cian.ru/rent/commercial/321892315/,"Москва, СВАО, р-н Бабушкинский, м. Бабушкинская, улица Коминтерна, 10к1"
909,316185108,55.705853,37.631874,150000,67.0,1,25,https://www.cian.ru/rent/commercial/316185108/,"Москва, ЮАО, р-н Даниловский, м. Тульская, Автозаводская улица, 26/1"
910,322842510,55.739747,37.670672,28710,62.7,1,8,https://www.cian.ru/rent/commercial/322842510/,"Москва, ЦАО, р-н Таганский, м. Пролетарская, Таганская улица, 31/22"
911,321787142,55.561344,37.497809,150000,59.3,1,16,https://www.cian.ru/rent/commercial/321787142/,"Москва, НАО (Новомосковский), м. Потапово, Скандинавия ЖК, 28.2"
912,323555187,55.676834,37.552741,40000,45.0,1,18,https://www.cian.ru/rent/commercial/323555187/,"Москва, ЮЗАО, р-н Черемушки, м. Профсоюзная, улица Архитектора Власова, 17к2"
913,320216567,55.721011,37.522135,150000,52.0,1,5,https://www.cian.ru/rent/commercial/320216567/,"Москва, ЗАО, р-н Раменки, м. Поклонная, Мосфильмовская улица, 30"
914,323446069,55.877788,37.613566,21686,83.0,1,14,https://www.cian.ru/rent/commercial/323446069/,"Москва, СВАО, р-н Отрадное, м. Бибирево, Юрловский проезд, 14к1"
915,323287077,55.508876,37.343532,150000,150.0,1,16,https://www.cian.ru/rent/commercial/323287077/,"Москва, НАО (Новомосковский), м. Ольховая, улица Яворки, 1к3"
916,318677841,55.509441,37.338277,150000,83.4,1,17,https://www.cian.ru/rent/commercial/318677841/,"Москва, НАО (Новомосковский), м. Ольховая, улица Генерала Пилипенко, 1к2"
917,322168224,55.739691,37.549327,150000,50.1,1,6,https://www.cian.ru/rent/commercial/322168224/,"Москва, ЗАО, р-н Дорогомилово, м. Студенческая, Киевская улица, 18"
918,321424869,55.840902,37.487397,150000,30.0,1,4,https://www.cian.ru/rent/commercial/321424869/,"Москва, САО, р-н Головинский, м. Водный стадион, Кронштадтский бульвар, 7"
919,323517484,55.817997,37.50125,150000,15.0,1,9,https://www.cian.ru/rent/commercial/323517484/,"Москва, САО, р-н Войковский, м. Войковская, Ленинградское шоссе, 8К3"
920,323241848,55.778072,37.704556,150000,42.0,1,10,https://www.cian.ru/rent/commercial/323241848/,"Москва, ЦАО, р-н Басманный, м. Электрозаводская, Семеновская набережная, 3/1К4"
921,316899357,55.710169,37.888953,149550,99.7,1,12,https://www.cian.ru/rent/commercial/316899357/,"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Татьяны Макаровой, 4"
922,322092034,55.931668,37.386903,150000,50.3,1,15,https://www.cian.ru/rent/commercial/322092034/,"Москва, САО, р-н Молжаниновский, м. Новоподрезково, Ленинградское шоссе, 228к5"
923,323458688,55.700816,37.394036,150000,40.0,1,12,https://www.cian.ru/rent/commercial/323458688/,"Москва, ЗАО, р-н Можайский, м. Сетунь, Сколковское шоссе, 40к2"
924,321160631,55.693992,37.554457,150000,23.9,1,8,https://www.cian.ru/rent/commercial/321160631/,"Москва, ЮЗАО, р-н Гагаринский, м. Академическая, Ленинский проспект, 62/1"
925,323286349,55.496174,37.57554,150000,140.0,1,2,https://www.cian.ru/rent/commercial/323286349/,"Москва, НАО (Новомосковский), м. Щербинка, Щербинка, улица Восточная, 4"
926,323479474,55.591493,37.547872,149000,78.5,1,16,https://www.cian.ru/rent/commercial/323479474/,"Москва, ЮЗАО, р-н Ясенево, м. Новоясеневская, улица Инессы Арманд, 7"
927,322446472,55.538596,37.472863,149900,54.0,1,17,https://www.cian.ru/rent/commercial/322446472/,"Москва, НАО (Новомосковский), м. Потапово, Бунинские Кварталы ЖК, 7.3"
928,207846874,55.579688,37.671085,149317,105.4,1,6,https://www.cian.ru/rent/commercial/207846874/,"Москва, ЮАО, р-н Бирюлево Восточное, м. Царицыно, Михневская улица, 8"
929,322536173,55.827398,37.435053,149000,47.2,1,6,https://www.cian.ru/rent/commercial/322536173/,"Москва, СЗАО, р-н Покровское-Стрешнево, м. Тушинская, проезд Стратонавтов, 11К1"
930,323300923,55.81167,37.573115,150000,55.0,1,9,https://www.cian.ru/rent/commercial/323300923/,"Москва, САО, р-н Тимирязевский, м. Дмитровская, улица Костякова, 6/5"
931,322407280,55.834128,37.454286,150000,50.0,1,5,https://www.cian.ru/rent/commercial/322407280/,"Москва, СЗАО, р-н Покровское-Стрешнево, м. Тушинская, улица Свободы, 24/9"
932,322964908,55.801791,37.347694,150000,95.0,1,25,https://www.cian.ru/rent/commercial/322964908/,"Москва, ЗАО, р-н Кунцево, м. Павшино, № 100 кв-л, 1к1"
933,322142569,55.592775,37.430696,150000,49.7,1,12,https://www.cian.ru/rent/commercial/322142569/,"Москва, НАО (Новомосковский), м. Прокшино, проспект Прокшинский, 5"
934,299880860,55.553809,37.502534,150000,64.9,1,14,https://www.cian.ru/rent/commercial/299880860/,"Москва, НАО (Новомосковский), м. Потапово, Скандинавия ЖК, улица Эдварда Грига, 16к2"
935,322691757,55.801791,37.347694,150000,65.0,1,15,https://www.cian.ru/rent/commercial/322691757/,"Москва, ЗАО, р-н Кунцево, м. Павшино, № 100 кв-л, 1к1"
936,323308966,55.662227,37.474318,149000,90.0,1,17,https://www.cian.ru/rent/commercial/323308966/,"Москва, ЗАО, р-н Тропарево-Никулино, м. Юго-Западная, улица Академика Анохина, 5К2"
937,321522834,55.749826,37.598735,150000,18.0,1,5,https://www.cian.ru/rent/commercial/321522834/,"Москва, ЦАО, р-н Арбат, м. Арбатская, Филипповский переулок, 18"
938,323369430,55.79181,37.798295,150000,81.8,1,5,https://www.cian.ru/rent/commercial/323369430/,"Москва, ВАО, р-н Измайлово, м. Первомайская, 9-я Парковая улица, 11А"
939,321049031,55.835842,37.385897,56250,32.0,1,4,https://www.cian.ru/rent/commercial/321049031/,"Москва, СЗАО, р-н Митино, м. Волоколамская, Пятницкое шоссе, 3"
940,319501106,55.556813,37.502013,150000,50.6,1,16,https://www.cian.ru/rent/commercial/319501106/,"Москва, НАО (Новомосковский), м. Потапово, Сосенское поселение, проспект Куприна, 3к5"
941,317712070,55.708973,37.882306,150000,50.0,1,6,https://www.cian.ru/rent/commercial/317712070/,"Москва, ВАО, р-н Косино-Ухтомский, м. Улица Дмитриевского, улица Дмитриевского, 6А"
942,316121421,55.591493,37.547872,149000,78.5,1,16,https://www.cian.ru/rent/commercial/316121421/,"Москва, ЮЗАО, р-н Ясенево, м. Новоясеневская, улица Инессы Арманд, 7"
943,264983893,55.716286,37.660368,150000,70.0,1,8,https://www.cian.ru/rent/commercial/264983893/,"Москва, ЮАО, р-н Даниловский, м. Автозаводская, Восточная улица, 2К1"
944,320251208,55.871319,37.533742,150000,51.2,1,16,https://www.cian.ru/rent/commercial/320251208/,"Москва, САО, р-н Бескудниковский, м. Селигерская, Коровинское шоссе, 12"
945,321102211,55.760692,37.68217,150000,109.0,1,20,https://www.cian.ru/rent/commercial/321102211/,"Москва, ЦАО, р-н Басманный, м. Бауманская, набережная Академика Туполева, 15"
946,316242814,55.651323,37.634182,150000,56.1,1,28,https://www.cian.ru/rent/commercial/316242814/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Варшавская, переулок 1-й Котляковский, 4к3"
947,312321227,55.708354,37.652705,150000,70.0,1,7,https://www.cian.ru/rent/commercial/312321227/,"Москва, ЮАО, р-н Даниловский, м. Автозаводская, улица Ленинская Слобода, 19"
948,322613362,55.652908,37.647316,150000,97.0,1,1,https://www.cian.ru/rent/commercial/322613362/,"Москва, ЮАО, р-н Москворечье-Сабурово, м. Каширская, Каширское шоссе, 26К3"
949,322042275,55.777044,37.674121,150000,20.0,1,3,https://www.cian.ru/rent/commercial/322042275/,"Москва, ЦАО, р-н Басманный, м. Бауманская, Бауманская улица, 4"
950,322520424,55.780942,37.6016,150000,28.0,1,5,https://www.cian.ru/rent/commercial/322520424/,"Москва, ЦАО, р-н Тверской, м. Новослободская, Сущевская улица, 13-15"
951,320793936,55.78648,37.676493,100000,18.0,1,1,https://www.cian.ru/rent/commercial/320793936/,"Москва, ВАО, р-н Сокольники, м. Сокольники, Русаковская улица, 25С1"
952,322709675,55.710169,37.888953,18127,99.0,1,16,https://www.cian.ru/rent/commercial/322709675/,"Москва, ВАО, р-н Косино-Ухтомский, м. Лухмановская, улица Татьяны Макаровой, 4"
953,322905398,55.693992,37.554457,75000,24.0,1,8,https://www.cian.ru/rent/commercial/322905398/,"Москва, ЮЗАО, р-н Гагаринский, м. Вавиловская, Ленинский проспект, 62/1"
